API,constrinf,constrinf_2,neuri,symbolic,constrinf.1,constrinf_2.1,neuri.1,symbolic.1
torch.kron.models,38128.0,38002.0,37924.0,36854.0,75.0,820.0,80.0,14502.0
torch.kthvalue.models,38131.0,38076.0,37771.0,36860.0,877.0,1196.0,46.0,12571.0
torch.lcm.models,38137.0,38153.0,37990.0,36860.0,175.0,137.0,12.0,5392.0
torch.ldexp.models,38144.0,38197.0,37959.0,36853.0,932.0,841.0,61.0,13298.0
torch.le.models,38191.0,38175.0,37454.0,36856.0,923.0,836.0,76.0,12415.0
torch.lerp.models,38307.0,37947.0,37535.0,36864.0,617.0,1263.0,73.0,19544.0
torch.lgamma.models,37971.0,37976.0,36940.0,36835.0,2067.0,972.0,63.0,12062.0
torch.log.models,38038.0,37943.0,36954.0,36837.0,1925.0,1553.0,53.0,12643.0
torch.log10.models,38016.0,38023.0,36958.0,36855.0,4713.0,3563.0,100.0,31868.0
torch.log1p.models,38005.0,36880.0,36960.0,36856.0,2056.0,1059.0,63.0,13217.0
torch.log2.models,38004.0,38003.0,36938.0,36861.0,1364.0,984.0,38.0,12968.0
torch.log_softmax.models,38041.0,37961.0,37724.0,36853.0,1207.0,612.0,122.0,12409.0
torch.logaddexp.models,38051.0,38078.0,37923.0,36845.0,1547.0,1478.0,22.0,13086.0
torch.logaddexp2.models,38092.0,38012.0,37965.0,36855.0,626.0,72.0,49.0,12440.0
torch.logcumsumexp.models,37902.0,38044.0,37675.0,36860.0,508.0,1197.0,15.0,10346.0
torch.logdet.models,38181.0,37975.0,36926.0,36844.0,983.0,1445.0,27.0,13832.0
torch.logical_and.models,38245.0,38234.0,38086.0,37955.0,902.0,1285.0,280.0,10647.0
torch.logical_not.models,37977.0,37840.0,37631.0,36841.0,1163.0,1508.0,8835.0,13049.0
torch.logical_or.models,38140.0,38117.0,38069.0,37936.0,706.0,125.0,1290.0,11605.0
torch.logical_xor.models,38126.0,38183.0,38072.0,37963.0,733.0,1211.0,864.0,11673.0
torch.logit.models,38035.0,37853.0,36882.0,36860.0,1151.0,1505.0,4.0,13771.0
torch.logsumexp.models,38420.0,36873.0,37859.0,36828.0,238.0,1035.0,78.0,15013.0
torch.lt.models,38059.0,38168.0,37531.0,37373.0,5014.0,1691.0,27620.0,51886.0
torch.lu_solve.models,38115.0,37960.0,37986.0,36856.0,485.0,1365.0,29.0,11870.0
torch.margin_ranking_loss.models,38196.0,38245.0,38016.0,36864.0,2266.0,970.0,56.0,18788.0
torch.masked_fill.models,38117.0,38170.0,38090.0,36860.0,2221.0,2310.0,101.0,32420.0
torch.masked_scatter.models,38136.0,37940.0,36952.0,36839.0,1145.0,1373.0,62.0,21090.0
torch.masked_select.models,38296.0,38268.0,37651.0,36863.0,877.0,596.0,65.0,14915.0
torch.matmul.models,38474.0,38348.0,37734.0,37660.0,567.0,654.0,48.0,27.0
torch.matrix_exp.models,38521.0,37965.0,38085.0,36857.0,358.0,674.0,74.0,10223.0
torch.max.models,38292.0,38210.0,38153.0,37441.0,523.0,508.0,71.0,8329.0
torch.max_pool1d.models,37959.0,37980.0,36895.0,36862.0,645.0,1387.0,10.0,13802.0
torch.max_pool1d_with_indices.models,37971.0,37904.0,36895.0,36855.0,784.0,1136.0,12.0,13674.0
torch.max_pool2d.models,37945.0,37984.0,36919.0,36857.0,574.0,1399.0,50.0,10963.0
torch.max_pool3d.models,37913.0,37964.0,36947.0,36847.0,569.0,1303.0,77.0,11906.0
torch.maximum.models,38145.0,38131.0,38057.0,36860.0,693.0,845.0,80.0,11404.0
torch.mean.models,38140.0,38074.0,37836.0,36844.0,444.0,1072.0,144.0,13178.0
torch.median.models,38177.0,38124.0,37742.0,36860.0,815.0,1197.0,53.0,13373.0
torch.meshgrid.models,37961.0,37976.0,36898.0,36851.0,454.0,1262.0,9.0,10316.0
torch.min.models,38247.0,38239.0,38139.0,37392.0,910.0,913.0,96.0,11023.0
torch.minimum.models,38172.0,38102.0,38045.0,36863.0,509.0,403.0,43.0,10450.0
torch.mm.models,38144.0,38007.0,37999.0,36855.0,726.0,593.0,60.0,10390.0
torch.mode.models,38073.0,37919.0,37689.0,36843.0,276.0,209.0,16.0,6072.0
torch.moveaxis.models,38237.0,38187.0,37935.0,36860.0,4564.0,3336.0,766.0,32935.0
torch.movedim.models,38253.0,38126.0,37914.0,36858.0,3490.0,3375.0,1241.0,29497.0
torch.msort.models,38129.0,38132.0,37720.0,36852.0,3602.0,2340.0,109.0,37163.0
torch.mul.models,38254.0,38398.0,37745.0,37652.0,3128.0,2522.0,467.0,35449.0
torch.mv.models,37976.0,37982.0,36907.0,36842.0,495.0,998.0,16.0,12689.0
torch.mvlgamma.models,38147.0,38347.0,37761.0,36846.0,2382.0,2819.0,151.0,27425.0
torch.nan_to_num.models,38018.0,38041.0,37742.0,36859.0,4139.0,3242.0,17616.0,26994.0
torch.nanmean.models,38141.0,38134.0,37861.0,36861.0,1179.0,640.0,186.0,14672.0
torch.nanmedian.models,38179.0,37994.0,37794.0,36844.0,2485.0,2842.0,89.0,32597.0
torch.nanquantile.models,38516.0,38005.0,38071.0,36853.0,1875.0,18.0,309.0,29979.0
torch.nansum.models,38180.0,37966.0,37860.0,36864.0,1366.0,981.0,235.0,16725.0
torch.narrow.models,38180.0,37772.0,37811.0,36841.0,685.0,781.0,185.0,12124.0
torch.narrow_copy.models,38149.0,37942.0,36952.0,36845.0,1431.0,673.0,184.0,20148.0
torch.native_batch_norm.models,37926.0,37983.0,36862.0,36859.0,53.0,1342.0,5.0,12649.0
torch.native_dropout.models,38088.0,38368.0,36902.0,36845.0,899.0,1830.0,8.0,12793.0
torch.native_layer_norm.models,38026.0,,37807.0,36857.0,445.0,,74.0,9850.0
torch.ne.models,38186.0,38136.0,37514.0,36856.0,1175.0,2076.0,86.0,21711.0
torch.neg.models,38228.0,37976.0,36989.0,36946.0,2846.0,2120.0,164.0,19157.0
torch.nextafter.models,38121.0,38054.0,38034.0,36849.0,1360.0,469.0,154.0,19384.0
torch.nn.functional.adaptive_avg_pool2d.models,38227.0,37690.0,37936.0,36859.0,633.0,39.0,291.0,9480.0
torch.nn.functional.adaptive_avg_pool3d.models,38181.0,37654.0,37909.0,36849.0,872.0,1138.0,75.0,8420.0
torch.nn.functional.adaptive_max_pool1d_with_indices.models,38357.0,38119.0,37807.0,36843.0,390.0,298.0,33.0,3591.0
torch.nn.functional.adaptive_max_pool2d_with_indices.models,38099.0,38062.0,37753.0,36854.0,450.0,292.0,22.0,3444.0
torch.nn.functional.adaptive_max_pool3d_with_indices.models,38100.0,38089.0,37769.0,36861.0,1223.0,487.0,47.0,7868.0
torch.nn.functional.batch_norm.models,38282.0,37927.0,37831.0,36860.0,327.0,250.0,139.0,3522.0
torch.nn.functional.binary_cross_entropy_with_logits.models,38244.0,37977.0,37753.0,36857.0,681.0,996.0,83.0,9980.0
torch.nn.functional.celu.models,38008.0,37998.0,37699.0,36863.0,2115.0,1402.0,68.0,15496.0
torch.nn.functional.cosine_embedding_loss.models,38149.0,38224.0,38125.0,36858.0,1068.0,572.0,89.0,10502.0
torch.nn.functional.cross_entropy.models,37945.0,37976.0,36921.0,36858.0,626.0,1248.0,26.0,11902.0
torch.nn.functional.dropout.models,38177.0,37972.0,36712.0,36847.0,1340.0,2033.0,2.0,13844.0
torch.nn.functional.dropout1d.models,38195.0,37987.0,36889.0,36849.0,754.0,1436.0,7.0,12643.0
torch.nn.functional.dropout2d.models,37967.0,38012.0,36518.0,36858.0,1118.0,1727.0,1.0,12144.0
torch.nn.functional.dropout3d.models,38189.0,38157.0,36940.0,36846.0,1167.0,1746.0,25.0,13563.0
torch.nn.functional.elu.models,37999.0,37665.0,37045.0,36840.0,1171.0,1793.0,89.0,8224.0
torch.nn.functional.embedding.models,37965.0,37982.0,36899.0,36860.0,769.0,1391.0,16.0,11912.0
torch.nn.functional.feature_alpha_dropout.models,38431.0,38388.0,36864.0,36842.0,1244.0,1679.0,7.0,14240.0
torch.nn.functional.fractional_max_pool2d_with_indices.models,37979.0,37905.0,37853.0,36841.0,719.0,596.0,21.0,13622.0
torch.nn.functional.fractional_max_pool3d_with_indices.models,37963.0,37958.0,36838.0,36847.0,673.0,1422.0,7.0,12735.0
torch.nn.functional.gaussian_nll_loss.models,38376.0,37843.0,36932.0,36855.0,1127.0,1024.0,53.0,15566.0
torch.nn.functional.glu.models,37952.0,37985.0,36936.0,36851.0,790.0,1462.0,101.0,12621.0
torch.nn.functional.grid_sample.models,37979.0,37974.0,36493.0,36857.0,669.0,980.0,1.0,11957.0
torch.nn.functional.group_norm.models,38263.0,,38145.0,36860.0,376.0,,338.0,10568.0
torch.nn.functional.hardsigmoid.models,38212.0,37585.0,37628.0,36841.0,1553.0,1049.0,47.0,11240.0
torch.nn.functional.hardswish.models,38007.0,37985.0,37621.0,36859.0,930.0,715.0,66.0,9805.0
torch.nn.functional.hardtanh.models,38063.0,37672.0,37769.0,36862.0,1359.0,1016.0,195.0,11630.0
torch.nn.functional.hinge_embedding_loss.models,37940.0,37955.0,36519.0,36848.0,658.0,1402.0,1.0,12794.0
torch.nn.functional.huber_loss.models,38336.0,38461.0,38165.0,36840.0,991.0,499.0,55.0,8103.0
torch.nn.functional.instance_norm.models,38377.0,,38519.0,36859.0,776.0,,135.0,9665.0
torch.nn.functional.kl_div.models,38214.0,38046.0,38006.0,36860.0,1213.0,123.0,63.0,9827.0
torch.nn.functional.l1_loss.models,38573.0,38405.0,37778.0,36867.0,808.0,474.0,36.0,9872.0
torch.nn.functional.layer_norm.models,38039.0,,38185.0,36864.0,692.0,,192.0,8966.0
torch.nn.functional.leaky_relu.models,38121.0,37640.0,37041.0,36849.0,872.0,242.0,64.0,9160.0
torch.nn.functional.local_response_norm.models,38655.0,38229.0,38130.0,36865.0,880.0,1438.0,64.0,10464.0
torch.nn.functional.log_softmax.models,38039.0,,37726.0,36859.0,889.0,,71.0,9522.0
torch.nn.functional.margin_ranking_loss.models,38270.0,37959.0,38049.0,36843.0,491.0,9.0,68.0,10034.0
torch.nn.functional.max_pool1d_with_indices.models,37966.0,37976.0,36913.0,36852.0,648.0,1433.0,10.0,12406.0
torch.nn.functional.max_pool2d_with_indices.models,38179.0,,36939.0,36862.0,657.0,,56.0,8819.0
torch.nn.functional.max_pool3d_with_indices.models,37929.0,37975.0,36563.0,36863.0,535.0,1402.0,1.0,12664.0
torch.nn.functional.mish.models,38022.0,37583.0,37635.0,36845.0,494.0,1851.0,180.0,10202.0
torch.nn.functional.mse_loss.models,38505.0,38371.0,38234.0,36860.0,901.0,371.0,48.0,8421.0
torch.nn.functional.multi_head_attention_forward.models,37959.0,37978.0,36885.0,36841.0,643.0,1360.0,8.0,13739.0
torch.nn.functional.normalize.models,38479.0,,38044.0,36850.0,574.0,,72.0,8331.0
torch.nn.functional.pad.models,37947.0,37986.0,37966.0,37855.0,657.0,1436.0,16.0,55.0
torch.nn.functional.poisson_nll_loss.models,38255.0,38060.0,37987.0,36845.0,802.0,1190.0,27.0,7234.0
torch.nn.functional.relu.models,38072.0,37617.0,37681.0,36849.0,653.0,971.0,670.0,8514.0
torch.nn.functional.relu6.models,38102.0,37478.0,36977.0,36855.0,671.0,1004.0,80.0,8397.0
torch.nn.functional.rrelu.models,38455.0,37697.0,38014.0,36860.0,963.0,1347.0,44.0,8899.0
torch.nn.functional.selu.models,38069.0,37358.0,37641.0,36848.0,706.0,2119.0,56.0,9173.0
torch.nn.functional.silu.models,37949.0,37564.0,37636.0,36847.0,1095.0,1467.0,94.0,9083.0
torch.nn.functional.smooth_l1_loss.models,38517.0,38197.0,36951.0,36853.0,929.0,901.0,68.0,7437.0
torch.nn.functional.soft_margin_loss.models,38220.0,38001.0,38010.0,36846.0,467.0,68.0,83.0,10140.0
torch.nn.functional.softmax.models,38053.0,37633.0,37724.0,36849.0,1036.0,219.0,219.0,8635.0
torch.nn.functional.softmin.models,38136.0,,37716.0,36839.0,851.0,,73.0,9108.0
torch.nn.functional.softsign.models,38171.0,38117.0,37218.0,36860.0,1413.0,1241.0,40.0,10990.0
torch.nn.functional.tanhshrink.models,38042.0,38011.0,37062.0,36856.0,452.0,314.0,86.0,3743.0
torch.nn.functional.threshold.models,38045.0,38041.0,37081.0,36841.0,1275.0,891.0,160.0,10063.0
torch.nn.functional.triplet_margin_loss.models,38280.0,38250.0,36947.0,36845.0,523.0,310.0,109.0,11220.0
torch.nn.functional.unfold.models,37935.0,37984.0,36923.0,36798.0,639.0,1306.0,14.0,13505.0
torch.nonzero.models,38092.0,38061.0,37727.0,36856.0,2504.0,1871.0,80.0,37342.0
torch.ones_like.models,38052.0,38041.0,37771.0,36865.0,353.0,200.0,84.0,4330.0
torch.ormqr.models,37985.0,37936.0,36923.0,36846.0,428.0,637.0,20.0,12179.0
torch.outer.models,38198.0,38205.0,36923.0,36848.0,490.0,947.0,12.0,11131.0
torch.pairwise_distance.models,38237.0,38205.0,38028.0,36859.0,522.0,347.0,73.0,8232.0
torch.pdist.models,38040.0,38025.0,36941.0,36847.0,915.0,1174.0,29.0,11300.0
torch.permute.models,38207.0,37978.0,37879.0,36843.0,742.0,1434.0,13.0,14029.0
torch.pinverse.models,38196.0,38209.0,37838.0,36849.0,776.0,943.0,36.0,11695.0
torch.pixel_shuffle.models,37984.0,37780.0,37674.0,36852.0,712.0,2007.0,33.0,17266.0
torch.pixel_unshuffle.models,37929.0,37990.0,36927.0,36861.0,556.0,1407.0,28.0,13879.0
torch.polar.models,37902.0,37981.0,37939.0,36850.0,517.0,1350.0,16.0,13599.0
torch.polygamma.models,37989.0,37978.0,37633.0,36853.0,477.0,1331.0,10.0,10966.0
torch.positive.models,37963.0,37947.0,37638.0,36861.0,1828.0,1422.0,190.0,12465.0
torch.pow.models,38213.0,38025.0,38215.0,36862.0,3100.0,3487.0,308.0,32270.0
torch.prod.models,38154.0,38121.0,37767.0,36849.0,925.0,1365.0,74.0,13391.0
torch.qr.models,37899.0,37825.0,36961.0,36853.0,1035.0,1017.0,374.0,13135.0
torch.quantile.models,38534.0,37968.0,38088.0,36857.0,431.0,890.0,108.0,11665.0
torch.rad2deg.models,38022.0,37992.0,37647.0,36860.0,1852.0,1317.0,68.0,18899.0
torch.rand_like.models,38289.0,38167.0,36889.0,36858.0,708.0,1505.0,8.0,11965.0
torch.randint_like.models,38341.0,38016.0,36909.0,36844.0,797.0,1594.0,13.0,13707.0
torch.randn_like.models,38275.0,38317.0,36929.0,36862.0,1078.0,1962.0,23.0,13495.0
torch.ravel.models,38076.0,38042.0,37688.0,36852.0,1874.0,888.0,138.0,14272.0
torch.real.models,38208.0,37970.0,37697.0,36853.0,2492.0,1848.0,87.0,19276.0
torch.reciprocal.models,38012.0,38035.0,36974.0,36865.0,1257.0,979.0,31.0,14635.0
torch.relu.models,38011.0,37968.0,36972.0,36833.0,1713.0,1432.0,133.0,14045.0
torch.relu_.models,38024.0,38005.0,37652.0,36860.0,735.0,552.0,157.0,5694.0
torch.remainder.models,38219.0,38186.0,38119.0,36860.0,5410.0,4570.0,274.0,52523.0
torch.renorm.models,38169.0,37958.0,37831.0,36853.0,307.0,236.0,60.0,3616.0
torch.repeat_interleave.models,38231.0,37953.0,37941.0,36861.0,444.0,355.0,57.0,7815.0
torch.reshape.models,38188.0,37983.0,37803.0,36856.0,620.0,1403.0,11.0,11962.0
torch.resolve_conj.models,37986.0,37974.0,37622.0,36856.0,1391.0,713.0,59.0,11796.0
torch.resolve_neg.models,37975.0,37973.0,36923.0,36845.0,1286.0,898.0,43.0,10170.0
torch.roll.models,38207.0,38165.0,37875.0,36843.0,739.0,443.0,111.0,8259.0
torch.rot90.models,38234.0,38212.0,36935.0,36853.0,608.0,561.0,69.0,10764.0
torch.round.models,38007.0,38040.0,37683.0,36849.0,1223.0,982.0,65.0,8213.0
torch.rsqrt.models,38070.0,37998.0,36965.0,36860.0,486.0,359.0,25.0,3770.0
torch.rsub.models,38256.0,38244.0,38008.0,36858.0,772.0,642.0,28.0,15455.0
torch.searchsorted.models,37965.0,37962.0,36875.0,36841.0,323.0,1309.0,6.0,14084.0
torch.select.models,38128.0,38132.0,37790.0,36828.0,1697.0,1373.0,89.0,12522.0
torch.select_scatter.models,38206.0,37998.0,37996.0,36855.0,1351.0,1096.0,60.0,21753.0
torch.sgn.models,38007.0,37995.0,37649.0,36861.0,2844.0,1363.0,11250.0,17534.0
torch.sigmoid.models,38004.0,37988.0,36976.0,36860.0,4374.0,1715.0,272.0,32379.0
torch.sigmoid_.models,37997.0,37929.0,37613.0,36857.0,2950.0,2219.0,52.0,19660.0
torch.sign.models,38007.0,37989.0,37648.0,36850.0,4980.0,2416.0,22350.0,35406.0
torch.signbit.models,37995.0,37992.0,37649.0,36850.0,1270.0,713.0,900.0,8339.0
torch.sin.models,37922.0,37968.0,36942.0,36837.0,4072.0,1684.0,115.0,29060.0
torch.sinc.models,38228.0,37978.0,37611.0,36860.0,2728.0,1380.0,96.0,19676.0
torch.sinh.models,37936.0,38018.0,36962.0,36861.0,2029.0,2162.0,88.0,27811.0
torch.slice_scatter.models,38039.0,37977.0,36827.0,36828.0,452.0,1306.0,7.0,12028.0
torch.softmax.models,38061.0,38019.0,37729.0,36837.0,3383.0,3451.0,120.0,28034.0
torch.sort.models,38108.0,37697.0,37787.0,36857.0,827.0,1540.0,105.0,13481.0
torch.split.models,37992.0,37965.0,36900.0,36842.0,362.0,1442.0,11.0,12761.0
torch.split_copy.models,37992.0,38085.0,37752.0,36858.0,2545.0,1156.0,123.0,12168.0
torch.split_with_sizes.models,38120.0,37896.0,37830.0,36852.0,1308.0,1120.0,71.0,13294.0
torch.sqrt.models,38069.0,38033.0,36967.0,36860.0,1310.0,509.0,245.0,17657.0
torch.square.models,38094.0,37919.0,37636.0,36837.0,2495.0,1407.0,80.0,23030.0
torch.squeeze.models,38126.0,37704.0,37780.0,36858.0,1707.0,3344.0,1792.0,21924.0
torch.stack.models,37957.0,37915.0,38156.0,36853.0,192.0,264.0,126.0,13473.0
torch.std.models,38384.0,38222.0,37880.0,36867.0,929.0,5596.0,250.0,59840.0
torch.std_mean.models,38122.0,38107.0,37869.0,36850.0,1449.0,3714.0,143.0,28271.0
torch.sub.models,38276.0,38366.0,37837.0,37715.0,2309.0,1975.0,510.0,29505.0
torch.subtract.models,38320.0,38237.0,37595.0,36852.0,2782.0,2240.0,281.0,28122.0
torch.sum.models,38118.0,38022.0,37932.0,36852.0,628.0,2561.0,1299.0,22838.0
torch.svd.models,38222.0,37676.0,37824.0,36863.0,412.0,32.0,55.0,10865.0
torch.swapaxes.models,38207.0,37752.0,37833.0,36865.0,1233.0,1598.0,229.0,12966.0
torch.swapdims.models,38231.0,37749.0,37837.0,36853.0,724.0,1573.0,206.0,8153.0
torch.t.models,38210.0,37287.0,36999.0,36850.0,775.0,743.0,57.0,9461.0
torch.take.models,38019.0,37925.0,36949.0,36858.0,59.0,62.0,187.0,29534.0
torch.tan.models,38034.0,38016.0,36960.0,36862.0,4405.0,3753.0,108.0,31195.0
torch.tanh.models,38036.0,37984.0,36969.0,36844.0,4769.0,2411.0,187.0,32271.0
torch.tanh_.models,38197.0,37971.0,37614.0,36834.0,2284.0,1638.0,41.0,14095.0
torch.threshold.models,38000.0,38016.0,37025.0,36867.0,3212.0,2422.0,129.0,31874.0
torch.threshold_.models,37981.0,38012.0,36928.0,36854.0,2173.0,1541.0,33.0,15886.0
torch.tile.models,38128.0,37783.0,37827.0,36862.0,23.0,9.0,43.0,10895.0
torch.transpose.models,38161.0,38117.0,37833.0,36861.0,1621.0,1498.0,299.0,12100.0
torch.trapezoid.models,38101.0,38271.0,38112.0,36845.0,1513.0,1323.0,114.0,12697.0
torch.trapz.models,38297.0,38327.0,37812.0,36856.0,2359.0,1484.0,95.0,12633.0
torch.triangular_solve.models,37976.0,37933.0,36857.0,36848.0,409.0,1260.0,5.0,12620.0
torch.tril.models,38016.0,38008.0,37681.0,36847.0,1399.0,914.0,68.0,13190.0
torch.triplet_margin_loss.models,38275.0,38233.0,36823.0,36843.0,832.0,1313.0,3.0,13825.0
torch.triu.models,38030.0,38044.0,36846.0,36852.0,921.0,875.0,3.0,13934.0
torch.true_divide.models,38188.0,38395.0,37461.0,36835.0,659.0,1296.0,8.0,12578.0
torch.trunc.models,37992.0,37941.0,36949.0,36839.0,1975.0,678.0,123.0,13122.0
torch.unbind.models,38177.0,37982.0,36952.0,36847.0,817.0,1516.0,46.0,11932.0
torch.unflatten.models,38088.0,38098.0,37832.0,36847.0,428.0,695.0,35.0,13109.0
torch.unfold_copy.models,38082.0,38010.0,37735.0,36854.0,1263.0,795.0,81.0,12643.0
torch.unsqueeze.models,38057.0,36951.0,37078.0,36843.0,2265.0,1528.0,103.0,12322.0
torch.var.models,38118.0,38187.0,37883.0,36860.0,224.0,1276.0,81.0,13458.0
torch.var_mean.models,38094.0,38119.0,37873.0,36843.0,2275.0,5929.0,280.0,46093.0
torch.view_as_complex.models,38283.0,37548.0,37674.0,36862.0,1686.0,1050.0,75.0,13904.0
torch.view_as_real.models,38076.0,38049.0,37664.0,36849.0,1972.0,1330.0,51.0,13125.0
torch.view_copy.models,38279.0,38072.0,36925.0,36840.0,726.0,417.0,75.0,19196.0
torch.vsplit.models,38193.0,38178.0,36944.0,36860.0,4801.0,3479.0,100.0,32737.0
torch.vstack.models,37987.0,37973.0,37759.0,36838.0,403.0,1225.0,13.0,11025.0
torch.where.models,38101.0,38053.0,37449.0,37521.0,246.0,288.0,18.0,123.0
torch.xlogy.models,38278.0,38201.0,38075.0,36855.0,7539.0,6386.0,435.0,67873.0
torch.zero_.models,37996.0,37990.0,37627.0,36860.0,2727.0,1944.0,65.0,21862.0
torch.zeros_like.models,37940.0,37576.0,37753.0,36845.0,758.0,173.0,280.0,18223.0
