API,symbolic,symbolic_cnt,neuri,neuri_cnt,deepconstr,deepconstr_2,deepconstr_cnt,deepconstr_2_cnt,improvement_ratio_deepconstr_vs_neuri,improvement_ratio_deepconstr_vs_symbolic,improvement_ratio_deepconstr_vs_deepconstr_2
torch.addmm,,,2472.0,86.0,2173.0,,50.0,,-0.12095469255663431,,0.0
torch.nn.functional.binary_cross_entropy_with_logits,,,2236.0,80.0,1968.0,,2079.0,,-0.11985688729874776,,0.0
torch.nn.functional.batch_norm,,,2014.0,104.0,1778.0,,45.0,,-0.11717974180734857,,0.0
torch._C._linalg.linalg_ldl_factor,,,1803.0,89.0,1593.0,,59.0,,-0.11647254575707154,,0.0
torch._C._fft.fft_ihfft2,,,1914.0,95.0,1697.0,,1.0,,-0.11337513061650993,,0.0
torch.constant_pad_nd,,,1975.0,166.0,1753.0,1715.0,2942.0,7043.0,-0.11240506329113924,,0.022157434402332362
torch.Tensor.abs,,,1122.0,278.0,997.0,1013.0,3614.0,3621.0,-0.11140819964349376,,-0.01579466929911155
torch.Tensor.repeat,,,1923.0,142.0,1709.0,,2.0,,-0.11128445137805512,,0.0
torch.nn.functional.hardsigmoid,,,1811.0,177.0,1612.0,1691.0,3613.0,5692.0,-0.10988404196576478,,-0.04671791839148433
torch.transpose,,,1981.0,301.0,1764.0,1877.0,1657.0,2146.0,-0.10954063604240283,,-0.06020245071923282
torch._C._linalg.linalg_solve,,,2229.0,108.0,1987.0,2210.0,13.0,94.0,-0.10856886496186631,,-0.10090497737556561
torch._C._special.special_ndtr,,,1705.0,87.0,1520.0,2086.0,2918.0,2847.0,-0.10850439882697947,,-0.2713326941514861
torch.Tensor.as_strided_,,,1935.0,122.0,1735.0,1740.0,496.0,533.0,-0.10335917312661498,,-0.0028735632183908046
torch.select,,,1863.0,137.0,1672.0,1855.0,1007.0,2877.0,-0.1025228126677402,,-0.09865229110512129
torch._C._linalg.linalg_inv_ex,,,1922.0,106.0,1728.0,,62.0,,-0.10093652445369407,,0.0
torch.flip,,,1927.0,112.0,1733.0,,675.0,,-0.10067462376751427,,0.0
torch.atleast_1d,,,1812.0,214.0,1631.0,1749.0,4579.0,4689.0,-0.0998896247240618,,-0.06746712407089765
torch._C._linalg.linalg_cholesky_ex,,,1813.0,109.0,1634.0,,25.0,,-0.09873138444567016,,0.0
torch.nn.functional.huber_loss,,,2442.0,138.0,2202.0,2453.0,3598.0,3111.0,-0.09828009828009827,,-0.10232368528332654
torch.index_put,,,2236.0,78.0,2017.0,,23.0,,-0.09794275491949911,,0.0
torch.nn.functional.mish,,,1784.0,205.0,1622.0,1629.0,6565.0,6933.0,-0.09080717488789238,,-0.004297114794352364
torch.Tensor.norm,,,1918.0,110.0,1749.0,1621.0,5410.0,7577.0,-0.0881126173096976,,0.07896360271437385
torch.ones_like,,,1897.0,142.0,1732.0,1801.0,1567.0,3327.0,-0.08697944122298366,,-0.038312048861743477
torch.Tensor.any,,,1820.0,187.0,1664.0,1685.0,5275.0,5383.0,-0.08571428571428572,,-0.012462908011869436
torch.Tensor.new_zeros,,,1937.0,172.0,1772.0,,2.0,,-0.08518327310273618,,0.0
torch.Tensor.rsqrt_,,,1628.0,84.0,1490.0,1537.0,1003.0,1058.0,-0.08476658476658476,,-0.03057905009759271
torch.nn.functional.adaptive_max_pool3d_with_indices,,,1876.0,87.0,1717.0,1712.0,2197.0,1596.0,-0.0847547974413646,,0.0029205607476635513
torch.Tensor.scatter_,,,2215.0,83.0,2029.0,,5.0,,-0.08397291196388262,,0.0
torch._C._fft.fft_irfft2,,,2006.0,83.0,1841.0,,66.0,,-0.08225324027916252,,0.0
torch.adaptive_max_pool1d,,,1949.0,91.0,1789.0,1789.0,3888.0,205.0,-0.08209338122113904,,0.0
torch.Tensor.squeeze,1866.0,37519.0,1895.0,317.0,1741.0,1702.0,3810.0,4521.0,-0.0812664907651715,-0.0669882100750268,0.022914218566392478
torch.conj,,,961.0,201.0,883.0,876.0,3727.0,4587.0,-0.08116545265348596,,0.007990867579908675
torch.nn.functional.silu,,,1751.0,169.0,1609.0,1718.0,3661.0,3593.0,-0.08109651627641348,,-0.06344586728754366
torch.nn.functional.layer_norm,,,2337.0,192.0,2148.0,,83.0,,-0.08087291399229782,,0.0
torch.tile,,,1933.0,128.0,1777.0,1816.0,2.0,2.0,-0.08070356958096224,,-0.021475770925110133
torch.Tensor.clamp,,,1208.0,154.0,1112.0,1147.0,1996.0,2740.0,-0.07947019867549669,,-0.03051438535309503
torch.adaptive_avg_pool1d,,,2054.0,103.0,1893.0,1889.0,4674.0,4546.0,-0.07838364167478092,,0.0021175224986765486
torch.Tensor.trunc,,,1083.0,116.0,1000.0,1039.0,3596.0,4391.0,-0.07663896583564174,,-0.03753609239653513
torch.nn.functional.adaptive_max_pool2d_with_indices,,,1868.0,95.0,1725.0,1682.0,2447.0,3827.0,-0.07655246252676659,,0.025564803804994055
torch.Tensor.view,,,1990.0,190.0,1839.0,1605.0,44.0,4.0,-0.07587939698492463,,0.14579439252336449
torch.Tensor.flatten,1836.0,947.0,1868.0,614.0,1729.0,1735.0,245.0,700.0,-0.07441113490364026,-0.05827886710239651,-0.00345821325648415
torch.ldexp,,,2131.0,132.0,1975.0,2401.0,931.0,2651.0,-0.07320506804317221,,-0.17742607246980424
torch._C._nn.adaptive_max_pool3d,,,1856.0,93.0,1722.0,1700.0,110.0,3455.0,-0.07219827586206896,,0.012941176470588235
torch.nn.functional.hardswish,,,1721.0,102.0,1597.0,1617.0,6124.0,6263.0,-0.07205113306217316,,-0.012368583797155226
torch.nn.functional.selu,,,1712.0,186.0,1590.0,1510.0,1575.0,1852.0,-0.07126168224299065,,0.052980132450331126
torch.Tensor.max,1655.0,20788.0,1777.0,118.0,1653.0,1632.0,1705.0,3101.0,-0.06978052898142938,-0.0012084592145015106,0.012867647058823529
torch.nn.functional.cosine_embedding_loss,,,2256.0,83.0,2099.0,2090.0,439.0,445.0,-0.06959219858156028,,0.00430622009569378
torch.squeeze,,,1904.0,255.0,1772.0,1821.0,1522.0,4129.0,-0.06932773109243698,,-0.026908292147171883
torch.Tensor.nan_to_num_,,,1805.0,95.0,1681.0,1785.0,3514.0,4345.0,-0.06869806094182826,,-0.05826330532212885
torch.nn.functional.adaptive_max_pool1d_with_indices,,,1925.0,96.0,1796.0,1787.0,2807.0,3530.0,-0.06701298701298701,,0.005036373810856184
torch.Tensor.flip,,,1875.0,151.0,1751.0,1723.0,5215.0,1784.0,-0.06613333333333334,,0.01625072547881602
torch.cummin,,,1792.0,100.0,1674.0,1707.0,1068.0,2752.0,-0.06584821428571429,,-0.019332161687170474
torch.fliplr,,,1777.0,146.0,1660.0,1667.0,3687.0,4648.0,-0.06584130557118739,,-0.004199160167966407
torch.Tensor.mv,,,2050.0,89.0,1916.0,1875.0,9.0,1.0,-0.06536585365853659,,0.021866666666666666
torch.fmin,,,2193.0,134.0,2050.0,2117.0,524.0,660.0,-0.06520747834017328,,-0.03164855928200284
torch.pinverse,,,1964.0,117.0,1838.0,1829.0,151.0,159.0,-0.06415478615071284,,0.004920721705850191
torch.Tensor.movedim,,,1978.0,199.0,1852.0,1882.0,2521.0,5472.0,-0.06370070778564206,,-0.015940488841657812
torch.Tensor.new_ones,,,1860.0,158.0,1742.0,,1.0,,-0.06344086021505377,,0.0
torch._C._fft.fft_hfft2,,,2023.0,91.0,1897.0,,43.0,,-0.06228373702422145,,0.0
torch.as_tensor,,,1155.0,80.0,1084.0,1087.0,3575.0,4602.0,-0.06147186147186147,,-0.0027598896044158236
torch.frexp,,,1733.0,140.0,1627.0,1622.0,2232.0,6121.0,-0.061165608770917486,,0.0030826140567200987
torch.Tensor.log10_,,,1724.0,89.0,1619.0,1673.0,3564.0,3862.0,-0.060904872389791184,,-0.032277346084877465
torch.Tensor.tril_,,,1824.0,102.0,1713.0,1709.0,2889.0,3461.0,-0.06085526315789474,,0.0023405500292568754
torch.Tensor.acos_,,,1734.0,93.0,1630.0,1654.0,5882.0,5988.0,-0.05997693194925029,,-0.014510278113663845
torch.Tensor.lgamma_,,,1714.0,83.0,1613.0,1653.0,3587.0,3690.0,-0.058926487747957994,,-0.024198427102238355
torch.pixel_shuffle,,,1803.0,87.0,1697.0,,92.0,,-0.058790904048807546,,0.0
torch.Tensor.prod,,,1804.0,183.0,1699.0,1692.0,5304.0,6663.0,-0.0582039911308204,,0.004137115839243499
torch.Tensor.expand,1346.0,2761.0,1434.0,228.0,1353.0,925.0,557.0,5595.0,-0.056485355648535567,0.005200594353640416,0.4627027027027027
torch.Tensor.sqrt_,,,1724.0,146.0,1627.0,1617.0,6312.0,7428.0,-0.05626450116009281,,0.006184291898577613
torch.pixel_unshuffle,,,1794.0,80.0,1694.0,,96.0,,-0.055741360089186176,,0.0
torch.Tensor.reciprocal,,,1099.0,122.0,1038.0,1078.0,3667.0,4432.0,-0.055505004549590536,,-0.03710575139146568
torch.Tensor.log_softmax,,,1808.0,105.0,1710.0,1754.0,3157.0,5956.0,-0.05420353982300885,,-0.02508551881413911
torch.isnan,,,1055.0,179.0,998.0,1051.0,2053.0,4763.0,-0.05402843601895735,,-0.05042816365366318
torch.relu_,,,1708.0,110.0,1617.0,1681.0,3135.0,3399.0,-0.05327868852459016,,-0.0380725758477097
torch.flipud,,,1753.0,211.0,1660.0,1691.0,3708.0,4632.0,-0.05305191100969766,,-0.018332347723240685
torch.permute,,,2037.0,128.0,1929.0,,390.0,,-0.053019145802650956,,0.0
torch.Tensor.le,,,1549.0,152.0,1467.0,1535.0,815.0,876.0,-0.05293737895416398,,-0.04429967426710098
torch.Tensor.bitwise_and,,,2141.0,108.0,2030.0,-35809.0,131.0,0.0,-0.05184493227463802,,0.0
torch.cross,,,2144.0,101.0,2033.0,2209.0,2091.0,2190.0,-0.05177238805970149,,-0.07967406066093255
torch.nn.functional.softsign,,,1373.0,188.0,1302.0,1246.0,3461.0,3622.0,-0.051711580480699196,,0.0449438202247191
torch.relu,,,1131.0,211.0,1074.0,1067.0,1750.0,3372.0,-0.050397877984084884,,0.006560449859418931
torch.Tensor.logical_xor_,,,2391.0,121.0,2273.0,2423.0,1507.0,1826.0,-0.0493517356754496,,-0.06190672719768882
torch.Tensor.transpose,1943.0,418.0,1968.0,214.0,1871.0,1897.0,2594.0,5787.0,-0.04928861788617886,-0.03705609881626351,-0.013705851344227728
torch.isfinite,,,1787.0,187.0,1699.0,1636.0,3915.0,4575.0,-0.049244543928371576,,0.03850855745721271
torch.Tensor.all,,,1741.0,126.0,1656.0,1666.0,5161.0,5355.0,-0.048822515795519814,,-0.006002400960384154
torch.svd,,,1913.0,96.0,1820.0,1827.0,81.0,134.0,-0.048614741244119186,,-0.0038314176245210726
torch.nn.functional.group_norm,,,2264.0,152.0,2155.0,,108.0,,-0.04814487632508834,,0.0
torch.take,,,2119.0,86.0,2020.0,1838.0,31.0,2.0,-0.04672015101462954,,0.09902067464635474
torch.Tensor.erfc_,,,1734.0,90.0,1655.0,1653.0,4262.0,3683.0,-0.04555940023068051,,0.0012099213551119178
torch.Tensor.msort,,,1772.0,104.0,1694.0,1762.0,3527.0,3928.0,-0.04401805869074492,,-0.03859250851305335
torch.Tensor.frac,,,1071.0,84.0,1025.0,1034.0,4701.0,4244.0,-0.04295051353874883,,-0.008704061895551257
torch._C._nn.adaptive_max_pool2d,,,1791.0,100.0,1715.0,1733.0,1288.0,3893.0,-0.04243439419318816,,-0.0103866128101558
torch.Tensor.pow,,,2198.0,155.0,2105.0,2133.0,745.0,931.0,-0.042311191992720654,,-0.013127051101734646
torch.Tensor.addmv_,,,2319.0,90.0,2222.0,1948.0,261.0,75.0,-0.041828374299266925,,0.1406570841889117
torch.Tensor.sqrt,,,1104.0,135.0,1058.0,1035.0,3598.0,4578.0,-0.041666666666666664,,0.022222222222222223
torch.argwhere,,,1805.0,118.0,1730.0,1729.0,1700.0,2157.0,-0.04155124653739612,,0.000578368999421631
torch.Tensor.digamma,,,1719.0,82.0,1649.0,1661.0,4059.0,3613.0,-0.04072134962187318,,-0.007224563515954244
torch.Tensor.nan_to_num,,,1783.0,84.0,1711.0,1786.0,3542.0,4191.0,-0.040381379697139654,,-0.041993281075028
torch.Tensor.sinh_,,,1691.0,88.0,1624.0,1622.0,6356.0,7383.0,-0.039621525724423415,,0.0012330456226880395
torch.view_as_complex,,,1641.0,182.0,1576.0,,502.0,,-0.039609993906154786,,0.0
torch.Tensor.fill_,,,1853.0,355.0,1780.0,1769.0,4315.0,3902.0,-0.03939557474365893,,0.006218202374222725
torch._C._fft.fft_ihfftn,,,2000.0,98.0,1923.0,1928.0,2.0,4.0,-0.0385,,-0.0025933609958506223
torch.Tensor.polygamma_,,,1786.0,87.0,1718.0,1694.0,334.0,710.0,-0.03807390817469205,,0.014167650531286895
torch.Tensor.tan_,,,1722.0,82.0,1658.0,1571.0,5369.0,6159.0,-0.03716608594657375,,0.05537873965626989
torch.as_strided,,,2056.0,116.0,1980.0,,12.0,,-0.03696498054474708,,0.0
torch.Tensor.diagonal,,,1974.0,173.0,1903.0,1904.0,2244.0,568.0,-0.03596757852077001,,-0.0005252100840336134
torch.Tensor.triu_,,,1766.0,107.0,1703.0,1701.0,2897.0,3576.0,-0.03567383918459796,,0.0011757789535567313
torch.Tensor.expm1_,,,1711.0,84.0,1650.0,1665.0,4202.0,3571.0,-0.03565166569257744,,-0.009009009009009009
torch.Tensor.sinh,,,1026.0,78.0,990.0,1088.0,3532.0,4455.0,-0.03508771929824561,,-0.0900735294117647
torch.Tensor.log2_,,,1715.0,85.0,1655.0,1676.0,3601.0,3818.0,-0.03498542274052478,,-0.012529832935560859
torch._C._fft.fft_fft,,,1948.0,86.0,1880.0,1808.0,2159.0,5640.0,-0.03490759753593429,,0.03982300884955752
torch.Tensor.tril,1696.0,39.0,1761.0,164.0,1700.0,1673.0,2930.0,3594.0,-0.034639409426462237,0.0023584905660377358,0.016138673042438732
torch.Tensor.sin,,,1047.0,93.0,1011.0,1071.0,3543.0,4488.0,-0.034383954154727794,,-0.056022408963585436
torch._C._fft.fft_rfftn,,,1959.0,80.0,1893.0,,9.0,,-0.033690658499234305,,0.0
torch.resolve_neg,,,1674.0,80.0,1618.0,1668.0,3065.0,3388.0,-0.03345280764635603,,-0.02997601918465228
torch.Tensor.bmm,,,2094.0,83.0,2024.0,2032.0,298.0,378.0,-0.033428844317096466,,-0.003937007874015748
torch.masked_fill,,,2210.0,125.0,2137.0,2200.0,184.0,545.0,-0.0330316742081448,,-0.028636363636363637
torch._C._nn.avg_pool2d,,,1857.0,78.0,1796.0,-35809.0,28.0,0.0,-0.03284868066774367,,0.0
torch.nn.functional.softmin,,,1798.0,143.0,1739.0,,3114.0,,-0.03281423804226919,,0.0
torch.Tensor.heaviside,,,2108.0,94.0,2039.0,2099.0,836.0,844.0,-0.03273244781783681,,-0.028585040495474036
torch.Tensor.unsqueeze,,,1224.0,260.0,1185.0,1180.0,1475.0,2432.0,-0.031862745098039214,,0.00423728813559322
torch.Tensor.narrow,,,1852.0,111.0,1793.0,1898.0,4496.0,1460.0,-0.03185745140388769,,-0.05532139093782929
torch.Tensor.floor_,,,1704.0,110.0,1651.0,1675.0,4103.0,3738.0,-0.031103286384976527,,-0.014328358208955224
torch.Tensor.relu_,,,1716.0,112.0,1663.0,1687.0,3722.0,4485.0,-0.030885780885780884,,-0.014226437462951986
torch._C._linalg.linalg_solve_ex,,,2107.0,89.0,2042.0,,79.0,,-0.030849549121974372,,0.0
torch.std_mean,,,1987.0,100.0,1926.0,1915.0,431.0,3858.0,-0.03069954705586311,,0.005744125326370757
torch.Tensor.trunc_,,,1733.0,98.0,1680.0,1683.0,3410.0,4390.0,-0.030582804385458743,,-0.0017825311942959
torch.nn.functional.hardtanh,,,1862.0,176.0,1807.0,1884.0,4045.0,4286.0,-0.02953813104189044,,-0.04087048832271762
torch.nonzero,,,1839.0,105.0,1787.0,1785.0,1135.0,1104.0,-0.028276237085372486,,0.0011204481792717086
torch.movedim,,,2028.0,307.0,1972.0,1830.0,1639.0,3033.0,-0.027613412228796843,,0.07759562841530054
torch.isinf,,,1739.0,165.0,1691.0,1678.0,1891.0,4663.0,-0.027602070155261643,,0.0077473182359952325
torch.Tensor.adjoint,,,1817.0,101.0,1767.0,1785.0,907.0,945.0,-0.0275178866263071,,-0.010084033613445379
torch.Tensor.digamma_,,,1720.0,94.0,1673.0,1677.0,3902.0,3467.0,-0.02732558139534884,,-0.002385211687537269
torch.masked_scatter,,,2103.0,78.0,2046.0,,6.0,,-0.02710413694721826,,0.0
torch.Tensor.asin_,,,1684.0,79.0,1639.0,1641.0,2659.0,3174.0,-0.02672209026128266,,-0.001218769043266301
torch.Tensor.round,,,1014.0,93.0,987.0,1046.0,3550.0,4289.0,-0.026627218934911243,,-0.05640535372848948
torch.Tensor.sub_,,,2563.0,177.0,2495.0,,482.0,,-0.026531408505657432,,0.0
torch.Tensor.sub,,,1625.0,127.0,1582.0,1598.0,812.0,997.0,-0.02646153846153846,,-0.010012515644555695
torch.Tensor.reciprocal_,,,1718.0,114.0,1673.0,1647.0,6338.0,7478.0,-0.02619324796274738,,0.015786278081360048
torch.sort,,,1873.0,120.0,1825.0,1845.0,708.0,2656.0,-0.02562733582487987,,-0.01084010840108401
torch.Tensor.transpose_,,,1816.0,80.0,1770.0,1682.0,4950.0,1517.0,-0.025330396475770924,,0.052318668252080855
torch.positive,,,1705.0,195.0,1662.0,1659.0,3306.0,3442.0,-0.025219941348973606,,0.0018083182640144665
torch._C._nn.upsample_bicubic2d,,,1952.0,86.0,1903.0,1803.0,1741.0,5279.0,-0.025102459016393443,,0.05546311702717693
torch.rot90,,,1965.0,92.0,1917.0,1919.0,784.0,1821.0,-0.024427480916030534,,-0.0010422094841063053
torch.addmv,,,2204.0,88.0,2151.0,2189.0,36.0,21.0,-0.024047186932849365,,-0.01735952489721334
torch.var_mean,,,1895.0,107.0,1850.0,1895.0,465.0,3980.0,-0.023746701846965697,,-0.023746701846965697
torch.unfold_copy,,,1802.0,281.0,1760.0,1727.0,741.0,597.0,-0.023307436182019976,,0.01910828025477707
torch._C._fft.fft_ifftshift,,,1931.0,138.0,1887.0,,1667.0,,-0.02278612118073537,,0.0
torch.Tensor.isnan,,,1058.0,112.0,1034.0,1055.0,3996.0,3995.0,-0.022684310018903593,,-0.01990521327014218
torch.Tensor.ravel,,,1796.0,154.0,1757.0,1762.0,1966.0,2351.0,-0.021714922048997772,,-0.0028376844494892167
torch.Tensor.zero_,,,1625.0,292.0,1590.0,1660.0,3026.0,4366.0,-0.021538461538461538,,-0.04216867469879518
torch.Tensor.fmod_,,,2097.0,84.0,2053.0,2150.0,511.0,2157.0,-0.020982355746304245,,-0.045116279069767444
torch.Tensor.frac_,,,1693.0,89.0,1658.0,1555.0,4331.0,4017.0,-0.02067336089781453,,0.06623794212218649
torch.nn.functional.mse_loss,,,2310.0,90.0,2263.0,2548.0,2682.0,2969.0,-0.020346320346320345,,-0.1118524332810047
torch.Tensor.scatter_add_,,,2189.0,85.0,2145.0,,24.0,,-0.020100502512562814,,0.0
torch.Tensor.tanh_,,,1699.0,94.0,1665.0,1629.0,6250.0,7389.0,-0.020011771630370805,,0.022099447513812154
torch.Tensor.logical_not_,,,1702.0,89.0,1668.0,1607.0,3795.0,4121.0,-0.0199764982373678,,0.037958929682638455
torch.Tensor.lerp,,,1621.0,104.0,1589.0,1592.0,689.0,737.0,-0.01974090067859346,,-0.0018844221105527637
torch.Tensor.mm,,,2063.0,94.0,2024.0,1963.0,1682.0,2012.0,-0.018904507998061076,,0.03107488537952114
torch.nn.functional.softmax,,,1796.0,285.0,1763.0,1722.0,4941.0,1148.0,-0.018374164810690423,,0.023809523809523808
torch.Tensor.ldexp_,,,2199.0,80.0,2159.0,2036.0,1811.0,3074.0,-0.018190086402910415,,0.06041257367387033
torch.argsort,,,1872.0,149.0,1838.0,1805.0,1658.0,5115.0,-0.018162393162393164,,0.018282548476454295
torch.Tensor.cosh_,,,1693.0,89.0,1663.0,1655.0,4190.0,3645.0,-0.01772002362669817,,0.004833836858006042
torch.maximum,,,2131.0,154.0,2095.0,2233.0,563.0,1785.0,-0.01689347724073205,,-0.06180026869682042
torch.swapdims,,,1924.0,203.0,1892.0,1899.0,2114.0,2191.0,-0.016632016632016633,,-0.003686150605581885
torch.Tensor.atan_,,,1688.0,85.0,1660.0,1638.0,2651.0,3190.0,-0.016587677725118485,,0.013431013431013432
torch.real,,,1700.0,183.0,1672.0,1647.0,3384.0,3375.0,-0.01647058823529412,,0.015179113539769277
torch.roll,,,1902.0,98.0,1872.0,1890.0,677.0,613.0,-0.015772870662460567,,-0.009523809523809525
torch.hinge_embedding_loss,,,2287.0,96.0,2252.0,,2445.0,,-0.01530389156099694,,0.0
torch.Tensor.exp_,,,1700.0,86.0,1674.0,1616.0,4338.0,3588.0,-0.015294117647058824,,0.03589108910891089
torch.Tensor.squeeze_,,,1706.0,97.0,1680.0,1604.0,3821.0,4545.0,-0.015240328253223915,,0.04738154613466334
torch.nn.functional.celu,,,1800.0,200.0,1773.0,1738.0,6368.0,7163.0,-0.015,,0.020138089758342925
torch.Tensor.erfinv,,,1736.0,87.0,1710.0,1690.0,4361.0,3776.0,-0.014976958525345621,,0.011834319526627219
torch.Tensor.erfc,,,1091.0,84.0,1075.0,1068.0,4488.0,3721.0,-0.01466544454628781,,0.006554307116104869
torch.Tensor.relu,,,1078.0,105.0,1063.0,969.0,3698.0,4551.0,-0.013914656771799629,,0.09700722394220847
torch.Tensor.tanh,,,1094.0,89.0,1079.0,1078.0,3927.0,4377.0,-0.013711151736745886,,0.0009276437847866419
torch._C._linalg.linalg_vander,,,2013.0,122.0,1987.0,1997.0,1780.0,2349.0,-0.012916045702930949,,-0.005007511266900351
torch.Tensor.erfinv_,,,1692.0,103.0,1671.0,1644.0,4172.0,3699.0,-0.012411347517730497,,0.016423357664233577
torch.Tensor.ceil,,,1077.0,88.0,1064.0,1061.0,2737.0,3347.0,-0.012070566388115135,,0.002827521206409048
torch.cummax,,,1786.0,93.0,1765.0,1750.0,1217.0,2719.0,-0.011758118701007838,,0.008571428571428572
torch.zero_,,,1693.0,112.0,1674.0,1670.0,3280.0,3269.0,-0.011222681630242174,,0.0023952095808383233
torch.Tensor.sort,,,1813.0,126.0,1793.0,1829.0,3072.0,3638.0,-0.011031439602868174,,-0.019682886823400764
torch.Tensor.logical_not,,,1706.0,188.0,1688.0,1511.0,3736.0,4007.0,-0.010550996483001172,,0.1171409662475182
torch.Tensor.sign_,,,1692.0,99.0,1675.0,1677.0,3873.0,4358.0,-0.01004728132387707,,-0.0011926058437686344
torch.Tensor.log10,,,1088.0,89.0,1078.0,1082.0,3711.0,3924.0,-0.009191176470588236,,-0.0036968576709796672
torch.Tensor.log_,,,1605.0,92.0,1591.0,1672.0,3572.0,3863.0,-0.008722741433021807,,-0.04844497607655503
torch.Tensor.reshape_as,,,2241.0,129.0,2222.0,2111.0,772.0,3216.0,-0.008478357875948238,,0.052581714827096164
torch.swapaxes,,,1913.0,199.0,1898.0,1876.0,3906.0,3896.0,-0.007841087297438577,,0.011727078891257996
torch.Tensor.clamp_max_,,,1759.0,85.0,1746.0,1651.0,2953.0,3509.0,-0.007390562819783968,,0.05754088431253786
torch._C._nn.gelu_,,,1771.0,94.0,1758.0,1713.0,790.0,1147.0,-0.007340485601355167,,0.02626970227670753
torch.Tensor.bitwise_not,,,1641.0,91.0,1629.0,1639.0,5135.0,5849.0,-0.007312614259597806,,-0.006101281269066504
torch.Tensor.view_as,,,2232.0,159.0,2216.0,2217.0,876.0,1368.0,-0.007168458781362007,,-0.0004510599909788002
torch.Tensor.eq,,,1566.0,187.0,1555.0,1617.0,905.0,4178.0,-0.0070242656449553,,-0.0383426097711812
torch._C._linalg.linalg_inv,,,1785.0,118.0,1773.0,1645.0,59.0,94.0,-0.0067226890756302525,,0.07781155015197569
torch.Tensor.erf,,,1081.0,84.0,1074.0,1063.0,4317.0,3744.0,-0.0064754856614246065,,0.010348071495766699
torch.moveaxis,,,2011.0,279.0,1998.0,1980.0,2853.0,3923.0,-0.006464445549477871,,0.00909090909090909
torch.Tensor.masked_fill_,,,2272.0,132.0,2259.0,2140.0,1214.0,62.0,-0.005721830985915493,,0.05560747663551402
torch._C._nn.upsample_nearest2d,,,1956.0,91.0,1946.0,1768.0,1491.0,3059.0,-0.005112474437627812,,0.10067873303167421
torch.Tensor.sin_,,,1638.0,85.0,1630.0,1660.0,6371.0,7382.0,-0.004884004884004884,,-0.018072289156626505
torch.Tensor.log1p,,,1044.0,142.0,1039.0,1080.0,3670.0,3942.0,-0.004789272030651341,,-0.03796296296296296
torch.Tensor.bitwise_not_,,,1675.0,88.0,1667.0,1582.0,4895.0,6142.0,-0.004776119402985075,,0.053729456384323644
torch.Tensor.neg,,,1066.0,153.0,1061.0,1064.0,3472.0,4419.0,-0.004690431519699813,,-0.002819548872180451
torch.full_like,,,1821.0,136.0,1815.0,1812.0,1820.0,4351.0,-0.0032948929159802307,,0.0016556291390728477
torch.Tensor.abs_,,,1582.0,132.0,1577.0,1641.0,3527.0,3602.0,-0.0031605562579013905,,-0.039000609384521635
